PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,GroupSize,IsAlone,TotalSpend,HasAnySpending,CabinDeck,CabinNum,CabinSide,SpendPerPerson,SpendingDiversity,MaxSpendCategory,SpendingVariance,log_RoomService,log_FoodCourt,log_ShoppingMall,log_Spa,log_VRDeck,log_TotalSpend,AgeGroup,IsMinor,IsElderly,AgeDeviation,IsOldestInGroup,IsYoungestInGroup,CabinRegion,DeckSide,Journey,CryoSpend,VIPSpend,CryoAge,VIPAge,AloneSpend,HomePlanet_freq,Destination_freq,CabinDeck_freq,CabinSide_freq,MaxSpendCategory_freq,Journey_freq,HomePlanet_target_encoded,Destination_target_encoded,CabinDeck_target_encoded,MaxSpendCategory_target_encoded,Age_squared,TotalSpend_squared,GroupSize_squared,AgeGroupSizeRatio,SpendAgeRatio,Age_was_missing,Cabin_was_missing,HomePlanet_was_missing,Destination_was_missing,CryoSleep_was_missing,VIP_was_missing,RoomService_was_missing,FoodCourt_was_missing,ShoppingMall_was_missing,Spa_was_missing,VRDeck_was_missing
1347_01,1,0,0,67.0,0,0.0,761.0,0.0,1.0,0.0,1.0,1,1,762.0,1,1,271.0,0,762.0,2,2,115748.30000000002,0.0,6.635946555686647,0.0,0.6931471805599453,0.0,6.637258031284457,6,0,1,0.0,1,1,1,3,1,0.0,0.0,0.0,0.0,762.0,0.5515034695451041,0.70508866615266,0.3393986121819584,0.4858905165767155,0.12814186584425596,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.4392551587098093,0.5851385071382942,4489.0,580644.0,1,33.5,11.205882352941176,0,0,1,0,0,0,0,0,0,0,0
1348_01,0,0,0,22.0,0,0.0,1531.0,0.0,369.0,2969.0,0.0,2,0,4869.0,1,0,57.0,1,2434.5,3,4,1638412.7,0.0,7.3343293503005365,0.0,5.91350300563827,7.996317231796746,8.490849216076635,1,0,0,0.0,1,1,0,11,0,0.0,0.0,0.0,0.0,0.0,0.2415574402467232,0.70508866615266,0.09406322282189669,0.5141094834232846,0.10292983808789515,0.13831919814957594,0.6581206146903298,0.47225089832192496,0.7259249835905833,0.12907256513014,484.0,23707161.0,4,7.333333333333333,211.69565217391303,0,0,0,0,0,0,0,0,0,0,0
1348_02,0,1,0,22.0,0,0.0,0.0,0.0,0.0,0.0,1.0,2,0,0.0,0,0,57.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,1,1,0,11,0,0.0,0.0,22.0,0.0,0.0,0.2415574402467232,0.70508866615266,0.09406322282189669,0.5141094834232846,0.5533538936006168,0.13831919814957594,0.6581206146903298,0.47225089832192496,0.7259249835905833,0.6322105754216758,484.0,0.0,4,7.333333333333333,0.0,1,0,0,0,0,0,0,0,0,0,0
1350_01,1,1,2,27.0,0,0.0,0.0,0.0,0.0,0.0,1.0,4,0,0.0,0,3,206.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,1.5,0,0,1,4,6,0.0,0.0,27.0,0.0,0.0,0.5515034695451041,0.20362374710871242,0.29151888974556667,0.5141094834232846,0.5533538936006168,0.07995373939861218,0.4278072379081645,0.6094122851116,0.5161682507014387,0.6322105754216758,729.0,0.0,16,5.4,0.0,0,0,0,0,0,0,0,0,0,0,0
1350_02,1,0,0,14.0,0,1489.0,2.0,126.0,460.0,72.0,0.0,4,0,2149.0,1,1,261.0,1,537.25,5,0,381536.20000000007,7.306531398939505,1.0986122886681098,4.844187086458591,6.133398042996649,4.290459441148391,7.673223121121708,4,1,0,11.5,0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.5515034695451041,0.70508866615266,0.3393986121819584,0.5141094834232846,0.5533538936006168,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.4392551587098093,0.6322105754216758,196.0,4618201.0,16,2.8,143.26666666666668,0,0,0,0,0,0,0,0,0,0,0
1350_03,1,0,1,42.0,0,491.0,106.0,8.0,202.0,0.0,0.0,4,0,807.0,1,3,206.0,1,201.75,4,0,40733.8,6.198478716492308,4.672828834461906,2.1972245773362196,5.313205979041787,0.0,6.694562058521095,0,0,0,16.5,1,0,1,4,2,0.0,0.0,0.0,0.0,0.0,0.5515034695451041,0.09128758673862761,0.29151888974556667,0.5141094834232846,0.5533538936006168,0.08388589051657672,0.4278072379081645,0.5037670422481338,0.5161682507014387,0.6322105754216758,1764.0,651249.0,16,8.4,18.767441860465116,0,0,0,0,0,0,0,0,0,0,0
1350_04,1,1,1,19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.0,0,3,206.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,6.5,0,0,1,4,2,0.0,0.0,19.0,0.0,0.0,0.5515034695451041,0.09128758673862761,0.29151888974556667,0.5141094834232846,0.5533538936006168,0.08388589051657672,0.4278072379081645,0.5037670422481338,0.5161682507014387,0.6322105754216758,361.0,0.0,16,3.8,0.0,0,0,0,0,0,0,0,0,0,0,0
1351_01,1,0,0,22.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0,3,202.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,1,1,1,5,1,0.0,0.0,0.0,0.0,0.0,0.5515034695451041,0.70508866615266,0.29151888974556667,0.4858905165767155,0.5533538936006168,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.5161682507014387,0.6322105754216758,484.0,0.0,1,11.0,0.0,0,0,0,0,0,0,0,0,0,0,0
1352_01,2,0,0,31.0,0,43.0,782.0,1.0,660.0,0.0,0.0,1,1,1486.0,1,1,272.0,0,1486.0,4,2,151833.69999999998,3.784189633918261,6.663132695990803,0.6931471805599453,6.493753839851686,0.0,7.304515946460155,3,0,0,0.0,1,1,1,3,4,0.0,0.0,0.0,0.0,1486.0,0.2069390902081727,0.70508866615266,0.3393986121819584,0.4858905165767155,0.12814186584425596,0.17910562837316885,0.522914774478234,0.47225089832192496,0.4392551587098093,0.5851385071382942,961.0,2208196.0,1,15.5,46.4375,0,0,0,0,0,0,0,0,0,0,0
1353_01,2,0,0,10.0,0,0.0,0.0,0.0,0.0,0.0,1.0,4,0,0.0,0,1,262.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,0,12.5,0,0,1,1,4,0.0,0.0,0.0,0.0,0.0,0.2069390902081727,0.70508866615266,0.3393986121819584,0.5141094834232846,0.5533538936006168,0.17910562837316885,0.522914774478234,0.47225089832192496,0.4392551587098093,0.6322105754216758,100.0,0.0,16,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0
1353_02,2,0,0,39.0,0,1535.0,0.0,340.0,0.0,723.0,0.0,4,0,2598.0,1,1,262.0,1,649.5,3,0,411158.29999999993,7.336936913707618,0.0,5.831882477283517,0.0,6.584791392385716,7.8628820346414905,0,0,0,16.5,0,0,1,1,4,0.0,0.0,0.0,0.0,0.0,0.2069390902081727,0.70508866615266,0.3393986121819584,0.5141094834232846,0.5533538936006168,0.17910562837316885,0.522914774478234,0.47225089832192496,0.4392551587098093,0.6322105754216758,1521.0,6749604.0,16,7.8,64.95,0,0,0,0,0,0,0,0,0,0,0
1353_03,2,1,0,41.0,0,0.0,0.0,0.0,0.0,0.0,1.0,4,0,0.0,0,1,262.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,18.5,1,0,1,1,4,0.0,0.0,41.0,0.0,0.0,0.2069390902081727,0.70508866615266,0.3393986121819584,0.5141094834232846,0.5533538936006168,0.17910562837316885,0.522914774478234,0.47225089832192496,0.4392551587098093,0.6322105754216758,1681.0,0.0,16,8.2,0.0,0,0,0,0,0,0,0,0,0,0,1
1353_04,2,0,0,22.5,0,0.0,0.0,0.0,0.0,0.0,1.0,4,0,0.0,0,1,262.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,1,1,4,0.0,0.0,0.0,0.0,0.0,0.2069390902081727,0.70508866615266,0.3393986121819584,0.5141094834232846,0.5533538936006168,0.17910562837316885,0.522914774478234,0.47225089832192496,0.4392551587098093,0.6322105754216758,506.25,0.0,16,4.5,0.0,0,0,0,0,0,0,0,0,0,0,0
1355_01,1,1,1,22.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0.0,0,3,203.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,1,1,1,5,2,0.0,0.0,22.0,0.0,0.0,0.5515034695451041,0.09128758673862761,0.29151888974556667,0.4858905165767155,0.5533538936006168,0.08388589051657672,0.4278072379081645,0.5037670422481338,0.5161682507014387,0.6322105754216758,484.0,0.0,1,11.0,0.0,0,0,0,0,0,0,0,0,0,0,0
1356_01,1,0,0,21.0,0,0.0,39.0,0.0,310.0,539.0,0.0,1,1,888.0,1,3,207.0,1,888.0,3,4,57608.29999999999,0.0,3.6888794541139363,0.0,5.739792912179234,6.29156913955832,6.790097235513905,1,0,0,0.0,1,1,1,4,1,0.0,0.0,0.0,0.0,888.0,0.5515034695451041,0.70508866615266,0.29151888974556667,0.5141094834232846,0.10292983808789515,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.5161682507014387,0.12907256513014,441.0,788544.0,1,10.5,40.36363636363637,0,0,0,0,0,0,0,0,0,0,0
1357_01,2,1,0,40.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0.0,0,5,48.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,1,0,10,4,0.0,0.0,40.0,0.0,0.0,0.2069390902081727,0.70508866615266,0.05551272166538165,0.5141094834232846,0.5533538936006168,0.17910562837316885,0.522914774478234,0.47225089832192496,0.4345004837131063,0.6322105754216758,1600.0,0.0,1,20.0,0.0,0,0,0,0,0,0,0,0,0,0,0
1360_01,1,0,0,25.0,0,0.0,997.0,0.0,0.0,0.0,1.0,1,1,997.0,1,4,100.0,1,997.0,1,2,198801.8,0.0,6.905753276311464,0.0,0.0,0.0,6.905753276311464,1,0,0,0.0,1,1,0,6,1,0.0,0.0,0.0,0.0,997.0,0.5515034695451041,0.70508866615266,0.1063993831919815,0.5141094834232846,0.12814186584425596,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.3640695948559002,0.5851385071382942,625.0,994009.0,1,12.5,38.34615384615385,0,0,0,0,0,0,0,0,0,0,0
1362_01,1,0,0,23.0,0,0.0,1268.0,0.0,119.0,2.0,0.0,1,1,1389.0,1,1,265.0,1,1389.0,3,2,309031.2,0.0,7.1459844677143876,0.0,4.787491742782046,1.0986122886681098,7.237059026124737,1,0,0,0.0,1,1,1,1,1,0.0,0.0,0.0,0.0,1389.0,0.5515034695451041,0.70508866615266,0.3393986121819584,0.5141094834232846,0.12814186584425596,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.4392551587098093,0.5851385071382942,529.0,1929321.0,1,11.5,57.875,0,0,0,0,0,0,0,0,0,0,0
1365_01,0,0,2,33.0,0,77.0,2381.0,0.0,3656.0,150.0,0.0,2,0,6264.0,1,0,58.0,1,3132.0,4,1,2804096.6999999997,4.356708826689592,7.775695749915245,0.0,8.204398418149381,5.017279836814924,8.742733867330168,3,0,0,6.5,1,0,0,11,3,0.0,0.0,0.0,0.0,0.0,0.2415574402467232,0.20362374710871242,0.09406322282189669,0.5141094834232846,0.10994602929838088,0.10100231303006939,0.6581206146903298,0.6094122851116,0.7259249835905833,0.1088458404683895,1089.0,39237696.0,4,11.0,184.23529411764707,0,0,0,0,0,0,0,0,0,0,0
1365_02,0,1,0,20.0,0,0.0,0.0,0.0,0.0,0.0,1.0,2,0,0.0,0,0,58.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,6.5,0,1,0,11,0,0.0,0.0,20.0,0.0,0.0,0.2415574402467232,0.70508866615266,0.09406322282189669,0.5141094834232846,0.5533538936006168,0.13831919814957594,0.6581206146903298,0.47225089832192496,0.7259249835905833,0.6322105754216758,400.0,0.0,4,6.666666666666667,0.0,0,0,0,0,0,0,0,0,0,0,0
1366_01,1,1,2,40.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0.0,0,3,206.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,1,1,5,6,0.0,0.0,40.0,0.0,0.0,0.5515034695451041,0.20362374710871242,0.29151888974556667,0.4858905165767155,0.5533538936006168,0.07995373939861218,0.4278072379081645,0.6094122851116,0.5161682507014387,0.6322105754216758,1600.0,0.0,1,20.0,0.0,0,0,0,0,0,0,0,1,0,0,0
1368_01,1,1,0,27.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0,3,208.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0.0,1,1,1,5,1,0.0,0.0,27.0,0.0,0.0,0.5515034695451041,0.70508866615266,0.29151888974556667,0.4858905165767155,0.5533538936006168,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.5161682507014387,0.6322105754216758,729.0,0.0,1,13.5,0.0,0,0,0,0,0,0,0,0,0,0,0
1370_01,1,0,0,21.0,0,965.0,0.0,23.0,3.0,0.0,0.0,1,1,991.0,1,4,102.0,1,991.0,3,0,183836.69999999998,6.873163834212518,0.0,3.1780538303479458,1.3862943611198906,0.0,6.899723107284872,1,0,0,0.0,1,1,0,6,1,0.0,0.0,0.0,0.0,991.0,0.5515034695451041,0.70508866615266,0.1063993831919815,0.5141094834232846,0.5533538936006168,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.3640695948559002,0.6322105754216758,441.0,982081.0,1,10.5,45.04545454545455,0,0,0,0,0,0,0,0,0,0,0
1371_01,2,0,0,25.0,0,591.0,466.0,0.0,0.0,0.0,0.0,1,1,1057.0,1,5,44.0,0,1057.0,2,0,85746.8,6.3835066348840055,6.1463292576688975,0.0,0.0,0.0,6.964135612418245,1,0,0,0.0,1,1,0,7,4,0.0,0.0,0.0,0.0,1057.0,0.2069390902081727,0.70508866615266,0.05551272166538165,0.4858905165767155,0.5533538936006168,0.17910562837316885,0.522914774478234,0.47225089832192496,0.4345004837131063,0.6322105754216758,625.0,1117249.0,1,12.5,40.65384615384615,0,0,0,0,1,0,0,0,0,0,0
1375_01,1,0,0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0,3,208.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,0,8.5,0,1,1,4,1,0.0,0.0,0.0,0.0,0.0,0.5515034695451041,0.70508866615266,0.29151888974556667,0.5141094834232846,0.5533538936006168,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.5161682507014387,0.6322105754216758,4.0,0.0,4,0.6666666666666666,0.0,0,0,0,0,0,0,0,0,0,0,0
1375_02,1,0,0,19.0,0,0.0,3.0,946.0,0.0,0.0,0.0,2,0,949.0,1,1,267.0,1,474.5,2,3,178701.20000000004,0.0,1.3862943611198906,6.853299093186078,0.0,0.0,6.856461984594587,1,0,0,8.5,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.5515034695451041,0.70508866615266,0.3393986121819584,0.5141094834232846,0.1056283731688512,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.4392551587098093,0.511690928021182,361.0,900601.0,4,6.333333333333333,47.45,0,0,0,0,0,0,0,0,0,0,0
1376_01,1,1,0,41.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0,3,211.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,1,1,5,1,0.0,0.0,41.0,0.0,0.0,0.5515034695451041,0.70508866615266,0.29151888974556667,0.4858905165767155,0.5533538936006168,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.5161682507014387,0.6322105754216758,1681.0,0.0,1,20.5,0.0,0,0,0,0,0,0,0,0,0,0,0
1377_01,0,0,0,43.0,0,0.0,2801.0,537.0,42.0,144.0,1.0,1,1,3524.0,1,6,52.0,0,3524.0,4,2,1418188.6999999997,0.0,7.938088726896952,6.2878585601617845,3.7612001156935624,4.976733742420574,8.16763571524637,0,0,0,0.0,1,1,0,9,0,0.0,0.0,0.0,0.0,3524.0,0.2415574402467232,0.70508866615266,0.08496530454895913,0.4858905165767155,0.12814186584425596,0.13831919814957594,0.6581206146903298,0.47225089832192496,0.6777229009933895,0.5851385071382942,1849.0,12418576.0,1,21.5,80.0909090909091,0,0,0,0,0,0,0,0,0,0,0
1378_01,1,0,0,19.0,0,245.0,41.0,550.0,0.0,0.0,0.0,2,0,836.0,1,3,212.0,0,418.0,3,3,56106.7,5.5053315359323625,3.7376696182833684,6.311734809152915,0.0,0.0,6.729824070489475,1,0,0,1.5,0,1,1,5,1,0.0,0.0,0.0,0.0,0.0,0.5515034695451041,0.70508866615266,0.29151888974556667,0.4858905165767155,0.1056283731688512,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.5161682507014387,0.511690928021182,361.0,698896.0,4,6.333333333333333,41.8,0,0,0,0,0,0,0,0,0,1,0
1378_02,1,0,0,22.0,0,926.0,0.0,0.0,0.0,78.0,1.0,2,0,1004.0,1,1,275.0,0,502.0,2,0,165489.2,6.831953565565855,0.0,0.0,0.0,4.3694478524670215,6.912742820493176,1,0,0,1.5,1,0,1,3,1,0.0,0.0,0.0,0.0,0.0,0.5515034695451041,0.70508866615266,0.3393986121819584,0.4858905165767155,0.5533538936006168,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.4392551587098093,0.6322105754216758,484.0,1008016.0,4,7.333333333333333,43.65217391304348,0,0,0,0,0,0,0,0,0,0,0
1379_01,1,0,0,16.0,0,0.0,30.0,0.0,769.0,4.0,0.0,1,1,803.0,1,1,268.0,1,803.0,3,1,115828.8,0.0,3.4339872044851463,0.0,6.646390514847729,1.6094379124341003,6.6895992691789665,4,1,0,0.0,1,1,1,1,1,0.0,0.0,0.0,0.0,803.0,0.5515034695451041,0.70508866615266,0.3393986121819584,0.5141094834232846,0.10994602929838088,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.4392551587098093,0.1088458404683895,256.0,644809.0,1,8.0,47.23529411764706,0,0,0,0,0,0,0,0,0,0,0
1380_01,0,0,2,42.0,0,0.0,21.0,0.0,2735.0,3604.0,0.0,1,1,6360.0,1,6,53.0,1,6360.0,3,4,3094890.5,0.0,3.091042453358316,0.0,7.914252278742441,8.190077049719049,8.757940876678804,0,0,0,0.0,1,1,0,8,3,0.0,0.0,0.0,0.0,6360.0,0.2415574402467232,0.20362374710871242,0.08496530454895913,0.5141094834232846,0.10292983808789515,0.10100231303006939,0.6581206146903298,0.6094122851116,0.6777229009933895,0.12907256513014,1764.0,40449600.0,1,21.0,147.90697674418604,0,0,0,0,0,0,0,0,0,0,0
1381_01,1,1,1,20.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0.0,0,3,209.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,1,1,1,4,2,0.0,0.0,20.0,0.0,0.0,0.5515034695451041,0.09128758673862761,0.29151888974556667,0.5141094834232846,0.5533538936006168,0.08388589051657672,0.4278072379081645,0.5037670422481338,0.5161682507014387,0.6322105754216758,400.0,0.0,1,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0
1382_01,1,0,0,35.0,0,0.0,1125.0,429.0,0.0,55.0,0.0,1,1,1609.0,1,4,104.0,1,1609.0,3,2,233728.7,0.0,7.026426808699636,6.063785208687608,0.0,4.02535169073515,7.383989457978509,3,0,0,0.0,1,1,0,6,1,0.0,0.0,0.0,0.0,1609.0,0.5515034695451041,0.70508866615266,0.1063993831919815,0.5141094834232846,0.12814186584425596,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.3640695948559002,0.5851385071382942,1225.0,2588881.0,1,17.5,44.69444444444444,0,0,0,1,0,0,0,0,0,0,0
1383_01,0,1,0,53.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0.0,0,5,49.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0.0,1,1,0,10,0,0.0,0.0,53.0,0.0,0.0,0.2415574402467232,0.70508866615266,0.05551272166538165,0.5141094834232846,0.5533538936006168,0.13831919814957594,0.6581206146903298,0.47225089832192496,0.4345004837131063,0.6322105754216758,2809.0,0.0,1,26.5,0.0,0,0,0,0,0,0,0,0,0,0,0
1384_01,1,0,0,17.0,0,21.0,0.0,690.0,260.0,5.0,0.0,5,0,976.0,1,4,105.0,1,195.2,4,3,88412.69999999998,3.091042453358316,0.0,6.53813982376767,5.564520407322694,1.791759469228055,6.884486652042782,4,1,0,4.0,0,0,0,6,1,0.0,0.0,0.0,0.0,0.0,0.5515034695451041,0.70508866615266,0.1063993831919815,0.5141094834232846,0.1056283731688512,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.3640695948559002,0.511690928021182,289.0,952576.0,25,2.8333333333333335,54.22222222222222,0,0,0,0,0,0,0,0,0,0,0
1384_02,1,1,0,6.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,0,3,210.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,0,15.0,0,1,1,4,1,0.0,0.0,6.0,0.0,0.0,0.5515034695451041,0.70508866615266,0.29151888974556667,0.5141094834232846,0.5533538936006168,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.5161682507014387,0.6322105754216758,36.0,0.0,25,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0
1384_03,1,0,0,22.0,0,0.0,442.0,0.0,0.0,368.0,1.0,5,0,810.0,1,1,269.0,1,162.0,2,2,49892.0,0.0,6.093569770045136,0.0,0.0,5.910796644040527,6.698268054115413,1,0,0,1.0,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.5515034695451041,0.70508866615266,0.3393986121819584,0.5141094834232846,0.12814186584425596,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.4392551587098093,0.5851385071382942,484.0,656100.0,25,3.6666666666666665,35.21739130434783,0,0,0,0,0,0,0,0,0,0,0
1384_04,1,0,0,41.0,0,338.0,0.0,377.0,2.0,86.0,1.0,5,0,803.0,1,1,269.0,1,160.6,4,3,33702.799999999996,5.82600010738045,0.0,5.934894195619588,1.0986122886681098,4.465908118654584,6.6895992691789665,0,0,0,20.0,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.5515034695451041,0.70508866615266,0.3393986121819584,0.5141094834232846,0.1056283731688512,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.4392551587098093,0.511690928021182,1681.0,644809.0,25,6.833333333333333,19.11904761904762,0,0,0,0,0,0,0,0,0,0,0
1384_05,1,0,0,19.0,0,189.0,510.0,0.0,0.0,0.0,1.0,5,0,699.0,1,4,105.0,1,139.8,2,2,49525.2,5.247024072160486,6.236369590203704,0.0,0.0,0.0,6.551080335043404,1,0,0,2.0,0,0,0,6,1,0.0,0.0,0.0,0.0,0.0,0.5515034695451041,0.70508866615266,0.1063993831919815,0.5141094834232846,0.12814186584425596,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.3640695948559002,0.5851385071382942,361.0,488601.0,25,3.1666666666666665,34.95,0,0,0,1,0,0,0,0,0,0,0
1385_01,1,0,0,39.0,0,705.0,3.0,0.0,0.0,0.0,0.0,1,1,708.0,1,3,213.0,0,708.0,2,0,99195.3,6.559615237493242,1.3862943611198906,0.0,0.0,0.0,6.5638555265321274,0,0,0,0.0,1,1,1,5,1,0.0,0.0,0.0,0.0,708.0,0.5515034695451041,0.70508866615266,0.29151888974556667,0.4858905165767155,0.5533538936006168,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.5161682507014387,0.6322105754216758,1521.0,501264.0,1,19.5,17.7,0,0,1,0,0,0,0,0,0,0,0
1386_01,1,1,0,23.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0.0,0,3,214.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,1,1,1,5,1,0.0,0.0,23.0,0.0,0.0,0.5515034695451041,0.70508866615266,0.29151888974556667,0.4858905165767155,0.5533538936006168,0.3876638396299152,0.4278072379081645,0.47225089832192496,0.5161682507014387,0.6322105754216758,529.0,0.0,1,11.5,0.0,0,0,0,0,0,0,0,0,0,0,0
1387_01,2,0,0,31.0,0,1088.0,0.0,280.0,0.0,0.0,0.0,1,1,1368.0,1,4,85.0,0,1368.0,2,0,221964.79999999996,6.9930151229329605,0.0,5.638354669333745,0.0,0.0,7.221835825288449,3,0,0,0.0,1,1,0,13,4,0.0,0.0,0.0,0.0,1368.0,0.2069390902081727,0.70508866615266,0.1063993831919815,0.4858905165767155,0.5533538936006168,0.17910562837316885,0.522914774478234,0.47225089832192496,0.3640695948559002,0.6322105754216758,961.0,1871424.0,1,15.5,42.75,0,0,0,0,0,0,0,0,0,0,0
1389_01,1,1,2,38.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0.0,0,3,212.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,1,1,4,6,0.0,0.0,38.0,0.0,0.0,0.5515034695451041,0.20362374710871242,0.29151888974556667,0.5141094834232846,0.5533538936006168,0.07995373939861218,0.4278072379081645,0.6094122851116,0.5161682507014387,0.6322105754216758,1444.0,0.0,1,19.0,0.0,0,0,0,0,0,0,0,0,0,0,0
1390_01,1,1,1,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0.0,0,3,215.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,0,0.0,1,1,1,5,2,0.0,0.0,1.0,0.0,0.0,0.5515034695451041,0.09128758673862761,0.29151888974556667,0.4858905165767155,0.5533538936006168,0.08388589051657672,0.4278072379081645,0.5037670422481338,0.5161682507014387,0.6322105754216758,1.0,0.0,1,0.5,0.0,0,0,0,0,0,0,0,0,1,0,0
1391_01,2,1,0,13.0,0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0.0,0,1,276.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,13.0,0,1,1,3,4,0.0,0.0,13.0,0.0,0.0,0.2069390902081727,0.70508866615266,0.3393986121819584,0.4858905165767155,0.5533538936006168,0.17910562837316885,0.522914774478234,0.47225089832192496,0.4392551587098093,0.6322105754216758,169.0,0.0,9,3.25,0.0,0,0,0,0,0,0,0,0,0,0,0
1391_02,2,0,0,21.0,0,1072.0,79.0,46.0,16.0,0.0,0.0,3,0,1213.0,1,1,276.0,0,404.3333333333333,4,0,215880.8,6.9782137426306985,4.382026634673881,3.8501476017100584,2.833213344056216,0.0,7.101675971619444,1,0,0,5.0,0,0,1,3,4,0.0,0.0,0.0,0.0,0.0,0.2069390902081727,0.70508866615266,0.3393986121819584,0.4858905165767155,0.5533538936006168,0.17910562837316885,0.522914774478234,0.47225089832192496,0.4392551587098093,0.6322105754216758,441.0,1471369.0,9,5.25,55.13636363636363,0,0,0,0,0,0,0,0,0,0,0
1391_03,2,0,0,44.0,0,485.0,2.0,210.0,0.0,351.0,0.0,3,0,1048.0,1,1,276.0,0,349.3333333333333,4,0,45717.299999999996,6.186208623900494,1.0986122886681098,5.351858133476067,0.0,5.863631175598097,6.955592608396297,0,0,0,18.0,1,0,1,3,4,0.0,0.0,0.0,0.0,0.0,0.2069390902081727,0.70508866615266,0.3393986121819584,0.4858905165767155,0.5533538936006168,0.17910562837316885,0.522914774478234,0.47225089832192496,0.4392551587098093,0.6322105754216758,1936.0,1098304.0,9,11.0,23.288888888888888,0,0,0,1,0,0,0,0,0,0,0
