PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Deck,CabinNum,Side,Age_missing,RoomService_missing,FoodCourt_missing,ShoppingMall_missing,Spa_missing,VRDeck_missing
2897_01,Earth,False,TRAPPIST-1e,38.0,False,1.0,0.0,288.0,0.0,556.0,True,G,461,S,0,0,0,0,0,0
2899_01,Mars,False,TRAPPIST-1e,28.0,False,523.0,0.0,0.0,970.0,0.0,False,F,600,P,0,0,0,0,0,0
2900_01,Mars,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,Unknown,0,Unknown,0,0,0,0,0,0
2901_01,Earth,False,TRAPPIST-1e,16.0,False,0.0,20.0,0.0,300.0,681.0,False,F,601,P,0,0,0,0,0,0
2901_02,Earth,False,PSO J318.5-22,24.0,False,0.0,2.0,25.0,0.0,707.0,True,F,601,P,0,1,0,0,1,0
2902_01,Earth,False,TRAPPIST-1e,33.0,False,123.0,760.0,0.0,0.0,0.0,False,G,471,P,0,0,0,0,0,0
2905_01,Earth,False,55 Cancri e,24.0,False,489.0,0.0,0.0,0.0,0.0,False,G,462,S,0,0,0,1,0,0
2906_01,Earth,False,Unknown,29.0,False,1.0,0.0,133.0,104.0,574.0,False,G,463,S,0,0,0,0,0,0
2907_01,Earth,False,TRAPPIST-1e,25.0,False,0.0,9.0,2005.0,0.0,5.0,True,F,552,S,0,0,0,0,0,0
2908_01,Earth,False,Unknown,0.0,False,0.0,0.0,0.0,0.0,0.0,False,G,464,S,0,0,0,0,0,0
2908_02,Unknown,False,TRAPPIST-1e,13.0,False,649.0,2.0,0.0,124.0,143.0,False,F,553,S,0,0,0,0,0,0
2909_01,Earth,True,55 Cancri e,7.0,False,0.0,0.0,0.0,0.0,0.0,False,G,473,P,0,0,0,0,0,0
2910_01,Earth,False,PSO J318.5-22,32.0,False,0.0,0.0,736.0,0.0,0.0,False,F,602,P,0,0,0,0,0,0
2912_01,Mars,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,False,E,178,P,0,0,0,0,0,0
2913_01,Mars,False,TRAPPIST-1e,49.0,False,21.0,25.0,1509.0,0.0,1042.0,False,F,603,P,0,0,0,0,0,0
2919_01,Mars,False,TRAPPIST-1e,43.0,False,13.0,2119.0,315.0,0.0,261.0,True,D,96,S,0,0,0,0,0,0
2919_02,Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,F,555,S,0,0,0,0,0,0
2919_03,Mars,True,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,True,F,555,S,0,1,0,0,0,0
2920_01,Earth,False,TRAPPIST-1e,23.0,False,0.0,179.0,569.0,0.0,0.0,True,F,606,P,0,0,0,0,0,0
2925_01,Mars,False,TRAPPIST-1e,43.0,False,336.0,11.0,796.0,15.0,0.0,True,F,609,P,0,0,0,0,0,0
2925_02,Mars,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,F,609,P,0,0,0,0,0,0
2926_01,Mars,False,TRAPPIST-1e,43.0,False,828.0,25.0,545.0,107.0,0.0,False,Unknown,0,Unknown,0,0,0,0,0,0
2927_01,Mars,True,55 Cancri e,41.0,False,0.0,0.0,0.0,0.0,0.0,True,F,611,P,0,0,0,0,0,0
2928_01,Europa,False,55 Cancri e,54.0,True,0.0,2062.0,2.0,19.0,1618.0,False,B,92,P,0,0,0,0,0,0
2928_02,Europa,True,TRAPPIST-1e,51.0,False,0.0,0.0,0.0,0.0,0.0,True,B,92,P,0,0,0,1,0,0
2928_03,Europa,True,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,True,B,92,P,0,0,0,0,0,0
2929_01,Earth,True,PSO J318.5-22,48.0,False,0.0,0.0,0.0,0.0,0.0,True,G,467,S,0,0,0,0,0,0
2930_01,Earth,False,TRAPPIST-1e,45.0,False,0.0,9.0,0.0,857.0,16.0,False,G,474,P,0,1,0,0,0,0
2934_01,Earth,False,PSO J318.5-22,20.0,False,0.0,689.0,0.0,0.0,0.0,False,F,557,S,0,0,0,0,0,0
2935_01,Europa,False,TRAPPIST-1e,33.0,False,0.0,28.0,0.0,6841.0,543.0,False,T,2,P,0,0,0,0,0,0
2936_01,Earth,False,TRAPPIST-1e,21.0,False,15.0,30.0,11.0,2.0,388.0,False,G,468,S,0,0,0,0,0,0
2938_01,Europa,True,TRAPPIST-1e,68.0,False,0.0,0.0,0.0,0.0,0.0,True,C,100,P,0,0,0,0,0,0
2940_01,Earth,False,PSO J318.5-22,23.0,False,5.0,308.0,363.0,7.0,0.0,True,F,615,P,0,0,0,0,0,0
2941_01,Earth,False,TRAPPIST-1e,16.0,False,24.0,0.0,13.0,717.0,0.0,False,G,477,P,0,0,0,0,0,0
2942_01,Earth,False,TRAPPIST-1e,35.0,False,198.0,44.0,97.0,30.0,510.0,False,F,558,S,0,0,0,0,0,0
2943_01,Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,False,G,478,P,0,0,0,0,0,0
2944_01,Earth,False,TRAPPIST-1e,51.0,False,214.0,3.0,16.0,569.0,0.0,False,F,559,S,0,0,0,0,0,0
2944_02,Earth,False,PSO J318.5-22,2.0,False,0.0,0.0,0.0,0.0,0.0,False,G,469,S,0,1,0,0,0,0
2944_03,Earth,True,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,False,G,469,S,0,0,0,0,0,0
2944_04,Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,G,469,S,0,0,0,0,0,0
2945_01,Earth,True,55 Cancri e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,G,479,P,0,0,0,0,0,0
2948_01,Europa,False,TRAPPIST-1e,55.0,False,0.0,1971.0,77.0,577.0,1050.0,True,C,112,S,0,0,0,0,0,0
2949_01,Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,False,G,482,P,0,0,0,0,1,0
2950_01,Earth,False,TRAPPIST-1e,20.0,False,310.0,0.0,374.0,0.0,5.0,False,F,617,P,0,0,0,0,0,0
2953_01,Unknown,False,55 Cancri e,25.0,False,0.0,641.0,0.0,2.0,0.0,True,E,179,P,0,0,0,0,0,0
2954_01,Earth,False,55 Cancri e,18.0,False,235.0,0.0,101.0,0.0,316.0,True,F,619,P,0,0,0,0,0,0
2956_01,Earth,False,PSO J318.5-22,28.0,False,3.0,141.0,0.0,0.0,1689.0,False,G,470,S,0,0,0,0,0,0
2958_01,Earth,False,TRAPPIST-1e,26.0,False,1822.0,0.0,4.0,107.0,1204.0,False,F,561,S,0,0,0,0,0,0
2959_01,Earth,False,PSO J318.5-22,28.0,False,1.0,0.0,933.0,614.0,0.0,False,F,620,P,0,0,0,0,0,0
2960_01,Earth,False,TRAPPIST-1e,54.0,False,0.0,0.0,0.0,0.0,0.0,False,F,562,S,0,1,1,0,0,0
2961_01,Earth,False,TRAPPIST-1e,56.0,False,0.0,54.0,0.0,724.0,0.0,False,F,621,P,0,0,0,0,0,0
2962_01,Mars,False,TRAPPIST-1e,25.0,False,1228.0,0.0,132.0,0.0,0.0,False,E,180,P,0,0,0,0,0,0
2964_01,Europa,False,TRAPPIST-1e,26.0,False,2050.0,8525.0,0.0,270.0,636.0,False,A,35,S,0,0,0,0,0,0
2965_01,Earth,False,TRAPPIST-1e,14.0,False,0.0,0.0,709.0,258.0,3.0,False,F,622,P,0,0,0,0,0,0
2966_01,Earth,False,TRAPPIST-1e,21.0,False,2.0,417.0,323.0,0.0,84.0,True,E,181,P,0,0,0,0,0,0
2968_01,Earth,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,G,485,P,0,0,1,0,0,0
2969_01,Earth,False,Unknown,37.0,False,221.0,0.0,32.0,38.0,516.0,False,G,486,P,0,0,0,0,0,0
2970_01,Earth,False,TRAPPIST-1e,27.0,False,740.0,82.0,6.0,0.0,1.0,False,Unknown,0,Unknown,1,0,0,0,1,0
2971_01,Europa,False,TRAPPIST-1e,38.0,False,0.0,3135.0,0.0,26.0,3.0,True,T,3,P,0,0,0,0,0,0
2972_01,Earth,False,TRAPPIST-1e,14.0,False,0.0,1.0,1441.0,0.0,190.0,True,E,182,P,0,0,0,0,0,0
2975_01,Earth,False,PSO J318.5-22,20.0,False,0.0,0.0,585.0,0.0,10.0,False,F,564,S,0,0,0,0,0,0
2979_01,Europa,False,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,False,B,93,P,0,0,0,0,0,0
2982_01,Europa,True,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,B,111,S,0,0,0,0,0,0
2983_01,Earth,False,TRAPPIST-1e,13.0,False,0.0,0.0,31.0,0.0,810.0,True,E,183,P,0,0,0,0,0,0
2984_01,Europa,False,TRAPPIST-1e,37.0,False,0.0,210.0,0.0,4114.0,0.0,False,D,97,S,0,0,0,0,0,0
2986_01,Mars,False,TRAPPIST-1e,15.0,False,5711.0,0.0,2516.0,0.0,1370.0,False,E,197,S,0,0,0,0,0,0
2988_01,Europa,False,55 Cancri e,33.0,False,396.0,1280.0,7.0,308.0,4941.0,False,A,36,S,0,0,0,0,0,0
2990_01,Earth,True,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,True,G,472,S,0,0,0,0,0,0
2992_01,Unknown,False,PSO J318.5-22,49.0,False,0.0,0.0,0.0,160.0,528.0,False,F,570,S,0,0,1,0,0,0
2993_01,Earth,False,TRAPPIST-1e,24.0,False,1252.0,6.0,0.0,123.0,706.0,False,F,571,S,0,0,0,1,0,0
2994_01,Earth,False,TRAPPIST-1e,24.0,False,173.0,0.0,14.0,0.0,603.0,False,E,198,S,0,0,0,0,0,0
2995_01,Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,B,94,P,0,0,0,0,0,0
2995_02,Europa,True,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,B,94,P,0,0,0,0,0,0
2996_01,Earth,False,55 Cancri e,31.0,False,0.0,611.0,2.0,4.0,22.0,False,F,626,P,0,0,0,0,0,0
2998_01,Europa,False,Unknown,47.0,False,0.0,5252.0,0.0,124.0,300.0,True,C,113,S,0,0,0,0,0,0
3000_01,Earth,False,TRAPPIST-1e,19.0,False,736.0,0.0,0.0,0.0,1.0,False,F,627,P,0,0,0,0,0,0
3001_01,Europa,False,55 Cancri e,38.0,True,0.0,1577.0,0.0,425.0,4359.0,False,C,101,P,0,0,0,0,0,0
3001_02,Europa,False,55 Cancri e,33.0,False,0.0,1001.0,2280.0,0.0,29.0,True,C,101,P,0,0,0,0,1,0
3003_01,Europa,True,TRAPPIST-1e,45.0,False,0.0,0.0,0.0,0.0,0.0,True,C,114,S,0,0,0,0,0,0
3004_01,Earth,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,G,473,S,0,0,0,0,0,0
3004_02,Earth,False,TRAPPIST-1e,32.0,False,0.0,53.0,0.0,744.0,0.0,False,F,572,S,0,0,0,0,0,0
3005_01,Mars,True,TRAPPIST-1e,70.0,False,0.0,0.0,0.0,0.0,0.0,True,F,573,S,0,0,0,0,0,0
3006_01,Earth,False,PSO J318.5-22,19.0,False,23.0,0.0,0.0,0.0,732.0,False,G,474,S,0,0,0,0,0,0
3009_01,Mars,True,PSO J318.5-22,55.0,False,0.0,0.0,0.0,0.0,0.0,True,E,185,P,0,0,0,0,0,0
3010_01,Europa,False,TRAPPIST-1e,48.0,False,0.0,8403.0,0.0,7627.0,83.0,False,B,96,P,0,0,0,0,0,0
3012_01,Earth,False,TRAPPIST-1e,66.0,False,1187.0,1.0,0.0,6.0,0.0,False,G,475,S,0,0,0,1,0,0
3013_01,Unknown,False,TRAPPIST-1e,13.0,False,0.0,256.0,0.0,207.0,409.0,False,F,629,P,0,1,0,0,0,0
3014_01,Europa,False,55 Cancri e,40.0,False,82.0,1390.0,0.0,347.0,6237.0,False,C,115,S,0,0,0,0,0,0
3015_01,Earth,False,TRAPPIST-1e,35.0,False,0.0,1438.0,0.0,112.0,74.0,True,E,199,S,0,0,0,0,0,0
3018_01,Earth,False,TRAPPIST-1e,32.0,False,0.0,49.0,2.0,639.0,0.0,False,F,630,P,0,0,0,0,0,0
3019_01,Mars,False,TRAPPIST-1e,51.0,False,1644.0,0.0,234.0,157.0,64.0,False,E,187,P,0,0,0,0,0,0
3020_01,Europa,False,TRAPPIST-1e,37.0,False,0.0,216.0,0.0,5391.0,3372.0,False,B,112,S,0,0,0,0,0,0
3021_01,Earth,False,TRAPPIST-1e,31.0,False,517.0,1.0,301.0,60.0,4.0,False,G,476,S,0,0,0,0,0,0
3021_02,Earth,False,TRAPPIST-1e,37.0,False,608.0,0.0,6.0,0.0,1637.0,False,F,574,S,0,0,0,0,0,0
3022_01,Europa,False,TRAPPIST-1e,38.0,False,0.0,3331.0,270.0,2.0,3510.0,False,C,102,P,0,0,0,0,0,0
3022_02,Europa,False,55 Cancri e,19.0,False,0.0,329.0,0.0,3154.0,312.0,False,C,102,P,0,0,0,0,0,0
3023_01,Mars,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,F,631,P,0,0,0,0,0,0
3024_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,1752.0,187.0,0.0,True,F,632,P,0,0,0,0,0,0
3025_01,Earth,False,TRAPPIST-1e,31.0,False,2.0,788.0,0.0,128.0,9.0,True,G,477,S,0,0,0,0,0,0
3025_02,Earth,False,TRAPPIST-1e,43.0,False,45.0,8.0,0.0,607.0,44.0,False,G,477,S,0,0,0,0,0,0
3026_01,Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,False,G,492,P,0,0,0,0,0,0
3027_01,Earth,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,False,G,493,P,0,0,0,0,0,0
3029_01,Europa,False,55 Cancri e,21.0,False,0.0,878.0,82.0,360.0,1784.0,False,C,103,P,0,0,0,0,0,0
3029_02,Europa,False,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,C,103,P,0,0,0,0,0,0
3030_01,Europa,False,55 Cancri e,30.0,False,728.0,2551.0,0.0,48.0,1804.0,True,B,97,P,0,0,0,0,0,0
3030_02,Europa,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,B,97,P,0,0,0,0,0,0
3032_01,Earth,False,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,False,G,478,S,0,0,0,0,0,0
3032_02,Earth,True,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,False,G,478,S,0,0,0,0,0,0
3032_03,Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,False,G,478,S,0,0,0,0,0,0
3032_04,Earth,False,TRAPPIST-1e,30.0,False,479.0,12.0,25.0,643.0,283.0,False,F,575,S,0,0,0,0,0,0
3033_01,Earth,False,PSO J318.5-22,21.0,False,0.0,27.0,1181.0,0.0,513.0,False,G,479,S,0,0,0,0,0,0
3034_01,Europa,False,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,False,Unknown,0,Unknown,0,0,0,0,0,0
3036_01,Earth,False,PSO J318.5-22,57.0,False,506.0,0.0,1.0,178.0,0.0,False,F,634,P,0,0,0,0,0,0
3038_01,Mars,False,TRAPPIST-1e,35.0,False,1228.0,0.0,0.0,0.0,0.0,False,F,576,S,0,0,0,0,0,0
3039_01,Europa,False,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,False,A,37,S,0,0,0,0,0,0
3040_01,Mars,False,TRAPPIST-1e,32.0,False,2616.0,0.0,2.0,5.0,0.0,False,F,577,S,0,0,0,0,0,0
3042_01,Earth,False,TRAPPIST-1e,30.0,False,0.0,0.0,301.0,0.0,437.0,False,F,578,S,0,0,0,0,0,0
3044_01,Earth,False,TRAPPIST-1e,69.0,False,577.0,139.0,0.0,0.0,0.0,False,F,636,P,0,0,0,0,0,0
3045_01,Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,False,G,480,S,0,0,0,0,0,0
3047_01,Mars,True,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,True,E,190,P,0,0,1,0,0,0
3047_02,Mars,False,TRAPPIST-1e,16.0,False,995.0,0.0,6.0,48.0,0.0,False,E,190,P,0,0,0,0,0,0
3048_01,Mars,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,False,E,200,S,0,0,0,0,1,0
3050_01,Europa,False,TRAPPIST-1e,25.0,False,1586.0,2342.0,947.0,1.0,276.0,True,E,191,P,0,0,0,0,0,0
3053_01,Europa,False,55 Cancri e,52.0,False,0.0,2.0,0.0,10976.0,810.0,False,Unknown,0,Unknown,0,0,0,0,0,0
3054_01,Earth,False,TRAPPIST-1e,13.0,False,578.0,77.0,0.0,306.0,5.0,False,F,579,S,0,0,0,0,0,0
3055_01,Earth,False,TRAPPIST-1e,37.0,False,1086.0,0.0,0.0,41.0,0.0,False,F,637,P,0,0,0,0,0,0
3060_01,Mars,False,TRAPPIST-1e,13.0,False,760.0,2.0,2.0,0.0,0.0,False,F,581,S,0,0,0,0,1,0
3060_02,Mars,False,TRAPPIST-1e,45.0,False,3309.0,0.0,10.0,0.0,0.0,False,D,98,S,0,0,0,0,0,0
3060_03,Mars,False,TRAPPIST-1e,55.0,False,0.0,0.0,0.0,0.0,0.0,False,E,201,S,0,0,0,0,0,0
3061_01,Earth,False,TRAPPIST-1e,22.0,False,664.0,0.0,0.0,65.0,0.0,False,F,638,P,0,0,0,0,0,0
3061_02,Earth,False,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,1745.0,72.0,False,G,498,P,0,0,0,0,0,0
3062_01,Mars,False,TRAPPIST-1e,35.0,False,741.0,0.0,31.0,0.0,36.0,False,D,99,S,0,0,0,0,0,0
3063_01,Earth,True,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,True,G,499,P,0,0,0,0,0,0
3063_02,Earth,True,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,True,G,499,P,0,0,0,0,0,0
3063_03,Earth,False,TRAPPIST-1e,19.0,False,1.0,0.0,0.0,450.0,254.0,False,E,192,P,0,0,0,0,0,0
3064_01,Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,G,482,S,0,0,0,0,0,0
3065_01,Europa,False,55 Cancri e,37.0,False,0.0,2065.0,1650.0,356.0,1.0,True,D,94,P,0,0,0,0,0,0
3066_01,Earth,False,TRAPPIST-1e,35.0,False,1609.0,0.0,0.0,0.0,0.0,False,E,193,P,0,0,0,0,0,0
3067_01,Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,G,483,S,0,0,0,0,0,0
3068_01,Earth,False,TRAPPIST-1e,62.0,False,379.0,453.0,0.0,7.0,0.0,False,G,500,P,0,0,0,0,0,0
3070_01,Earth,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,True,G,501,P,0,0,0,0,0,0
3071_01,Europa,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,B,113,S,0,1,0,0,0,0
3071_02,Europa,False,TRAPPIST-1e,26.0,False,0.0,0.0,8.0,21.0,6023.0,False,B,113,S,0,0,1,0,0,0
3073_01,Mars,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,F,640,P,0,0,0,0,0,0
3076_01,Earth,True,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,True,G,502,P,1,0,0,0,0,0
3079_01,Earth,False,55 Cancri e,22.0,False,35.0,0.0,36.0,581.0,0.0,False,F,642,P,0,0,0,0,0,0
3080_01,Earth,False,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,822.0,2.0,False,F,584,S,0,0,0,0,0,0
3081_01,Europa,False,55 Cancri e,50.0,False,0.0,1547.0,0.0,1784.0,1.0,True,C,118,S,0,0,0,0,0,0
3081_02,Europa,True,TRAPPIST-1e,57.0,False,0.0,0.0,0.0,0.0,0.0,True,C,118,S,0,0,0,0,0,0
3082_01,Earth,False,PSO J318.5-22,15.0,False,1.0,30.0,1793.0,0.0,0.0,True,G,503,P,0,0,0,0,0,0
3083_01,Europa,False,55 Cancri e,23.0,False,0.0,587.0,0.0,1497.0,1014.0,False,D,100,S,0,0,0,0,0,0
3084_01,Mars,True,55 Cancri e,60.0,False,0.0,0.0,0.0,0.0,0.0,True,D,101,S,0,0,0,0,0,0
3085_01,Earth,False,TRAPPIST-1e,73.0,False,0.0,0.0,0.0,153.0,556.0,False,G,504,P,0,0,0,0,0,0
3087_01,Earth,False,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,G,505,P,0,0,0,0,0,0
3088_01,Europa,False,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,False,A,25,P,0,0,0,0,0,0
3090_01,Europa,False,TRAPPIST-1e,27.0,True,0.0,6013.0,0.0,820.0,31.0,True,B,115,S,0,0,0,0,0,0
3091_01,Europa,False,TRAPPIST-1e,14.0,False,0.0,946.0,0.0,7860.0,384.0,False,Unknown,0,Unknown,0,0,0,0,0,0
3091_02,Europa,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,D,102,S,0,1,0,0,0,0
3092_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,102.0,43.0,700.0,False,G,506,P,0,1,0,0,0,0
3093_01,Mars,False,55 Cancri e,22.0,False,2229.0,0.0,1349.0,121.0,0.0,True,E,194,P,0,0,0,0,0,0
3095_01,Mars,False,PSO J318.5-22,71.0,False,924.0,1284.0,10.0,9.0,0.0,False,F,585,S,0,0,0,0,0,0
3096_01,Mars,False,55 Cancri e,25.0,False,5.0,1.0,633.0,0.0,188.0,True,D,103,S,0,0,0,0,0,0
3099_01,Mars,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,E,203,S,0,0,0,0,0,0
3100_01,Earth,False,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,False,G,485,S,0,0,0,0,0,0
3100_02,Earth,False,TRAPPIST-1e,52.0,False,809.0,0.0,0.0,0.0,0.0,True,F,586,S,0,0,0,0,0,0
3100_03,Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,G,485,S,0,0,0,0,0,0
3102_01,Europa,True,55 Cancri e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,B,101,P,0,0,0,0,0,0
3103_01,Europa,False,TRAPPIST-1e,52.0,True,0.0,7452.0,0.0,1158.0,7979.0,False,B,102,P,0,0,0,0,0,0
3104_01,Earth,False,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,True,G,507,P,0,0,0,0,0,0
3104_02,Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,G,507,P,0,0,1,0,0,0
3110_01,Earth,False,TRAPPIST-1e,24.0,False,520.0,0.0,0.0,195.0,0.0,True,G,509,P,0,0,0,0,0,0
3111_01,Mars,False,TRAPPIST-1e,22.0,False,1173.0,0.0,0.0,9.0,0.0,False,D,95,P,0,0,0,0,0,0
3112_01,Earth,True,PSO J318.5-22,15.0,False,0.0,0.0,0.0,0.0,0.0,False,G,488,S,0,0,0,0,0,0
3113_01,Mars,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,D,96,P,0,1,0,0,0,0
3113_02,Mars,True,55 Cancri e,56.0,False,0.0,0.0,0.0,0.0,0.0,True,D,96,P,0,0,0,0,0,0
3114_01,Mars,False,TRAPPIST-1e,50.0,False,1598.0,0.0,155.0,26.0,0.0,False,D,97,P,0,0,0,0,0,0
3116_01,Earth,False,TRAPPIST-1e,20.0,False,127.0,0.0,656.0,0.0,21.0,False,F,645,P,0,0,0,0,0,0
3117_01,Earth,False,TRAPPIST-1e,32.0,False,0.0,0.0,47.0,857.0,23.0,False,F,646,P,0,0,0,0,0,0
3118_01,Earth,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,False,G,510,P,0,0,0,0,0,0
3119_01,Earth,False,TRAPPIST-1e,74.0,False,571.0,0.0,0.0,277.0,0.0,False,G,490,S,0,0,0,0,0,0
3120_01,Mars,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,E,204,S,0,0,0,0,0,0
3120_02,Mars,False,TRAPPIST-1e,31.0,False,691.0,3.0,68.0,286.0,0.0,False,E,204,S,0,0,0,0,0,0
3121_01,Earth,True,PSO J318.5-22,6.0,False,0.0,0.0,0.0,0.0,0.0,True,G,491,S,0,0,0,0,0,0
3123_01,Earth,True,Unknown,17.0,False,0.0,0.0,0.0,0.0,0.0,True,G,511,P,0,0,0,0,0,0
3124_01,Mars,True,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,True,F,648,P,0,0,0,0,0,0
3124_02,Mars,False,TRAPPIST-1e,47.0,False,1130.0,8.0,299.0,0.0,0.0,True,F,648,P,0,0,0,0,0,0
3124_03,Mars,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,True,F,648,P,0,0,0,0,0,0
3126_01,Europa,False,55 Cancri e,31.0,False,139.0,4018.0,13.0,232.0,1140.0,True,B,116,S,0,0,0,0,0,0
3126_02,Europa,False,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,B,116,S,0,0,0,0,0,0
3128_01,Earth,False,55 Cancri e,15.0,False,62.0,57.0,2646.0,1104.0,312.0,False,G,512,P,0,0,0,0,0,0
3130_01,Mars,False,TRAPPIST-1e,38.0,False,886.0,0.0,618.0,0.0,0.0,False,F,588,S,0,0,0,0,0,0
3131_01,Earth,True,55 Cancri e,48.0,False,0.0,0.0,0.0,0.0,0.0,True,G,492,S,0,0,0,0,0,0
3131_02,Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,G,492,S,0,0,0,0,0,0
3131_03,Unknown,True,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,G,492,S,0,0,0,0,0,0
3132_01,Mars,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,F,649,P,0,0,0,0,0,0
3133_01,Earth,False,PSO J318.5-22,31.0,False,0.0,140.0,394.0,0.0,0.0,False,G,513,P,0,0,0,0,0,0
3134_01,Europa,False,PSO J318.5-22,62.0,True,0.0,4513.0,0.0,85.0,1437.0,True,C,119,S,0,0,0,0,0,0
3136_01,Earth,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,G,514,P,0,0,0,0,0,0
3138_01,Earth,False,TRAPPIST-1e,30.0,False,0.0,4.0,1604.0,678.0,1681.0,False,Unknown,0,Unknown,0,0,0,0,0,0
3140_01,Mars,False,TRAPPIST-1e,26.0,False,912.0,0.0,43.0,0.0,0.0,False,E,206,S,0,0,0,0,0,0
3142_01,Mars,False,TRAPPIST-1e,43.0,False,33.0,1117.0,59.0,0.0,16.0,False,F,591,S,0,0,0,0,0,0
3142_02,Mars,False,TRAPPIST-1e,32.0,False,1087.0,0.0,71.0,0.0,0.0,False,F,591,S,0,0,0,0,0,0
3143_01,Mars,True,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,F,592,S,0,0,0,0,0,1
3145_01,Mars,True,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,0.0,0.0,True,F,652,P,0,0,0,0,0,0
